timestamp,open,high,low,close,volume
2025-11-07 00:00:00+00:00,5.2491865158081055,5.3089141845703125,5.2491865158081055,5.3085713386535645,0
2025-11-07 01:00:00+00:00,5.307839870452881,5.311487197875977,5.2568678855896,5.27712869644165,1033248
2025-11-07 02:00:00+00:00,5.2782745361328125,5.3253397941589355,5.273104190826416,5.324625492095947,2062176
2025-11-07 03:00:00+00:00,5.32753849029541,5.366489410400391,5.324604511260986,5.327518463134766,2598576
2025-11-07 04:00:00+00:00,5.3301239013671875,5.331234455108643,5.2963666915893555,5.3117899894714355,2599376
2025-11-07 05:00:00+00:00,5.316850185394287,5.365642070770264,5.31675386428833,5.365642070770264,4598544
2025-11-07 06:00:00+00:00,5.369846820831299,5.394748687744141,5.363096714019775,5.385062217712402,5242576
2025-11-07 07:00:00+00:00,5.3859148025512695,5.468984603881836,5.3859148025512695,5.467344760894775,3497344
2025-11-07 08:00:00+00:00,5.466149806976318,5.48953914642334,5.462323188781738,5.465574741363525,5972512
2025-11-07 09:00:00+00:00,5.467296123504639,5.467296123504639,5.3790411949157715,5.42108154296875,9333296
2025-11-07 10:00:00+00:00,5.422206401824951,5.447854518890381,5.370329856872559,5.37628173828125,5470032
2025-11-07 11:00:00+00:00,5.379330158233643,5.379330158233643,5.31260871887207,5.369983196258545,10682864
2025-11-07 12:00:00+00:00,5.370724678039551,5.38612174987793,5.261712551116943,5.277658939361572,6108624
2025-11-07 13:00:00+00:00,5.278077602386475,5.379115104675293,5.278077602386475,5.375983238220215,3690352
2025-11-07 14:00:00+00:00,5.376369476318359,5.497780799865723,5.340423107147217,5.497780799865723,10209904
2025-11-07 15:00:00+00:00,5.4970383644104,5.572306156158447,5.495422840118408,5.572306156158447,9886864
2025-11-07 16:00:00+00:00,5.572887420654297,5.7551589012146,5.568709373474121,5.716434478759766,20975456
2025-11-07 17:00:00+00:00,5.72305965423584,5.844604015350342,5.719028949737549,5.844604015350342,16843520
2025-11-07 18:00:00+00:00,5.847945213317871,5.933664321899414,5.847945213317871,5.879108428955078,14767616
2025-11-07 19:00:00+00:00,5.8717169761657715,5.923314571380615,5.8717169761657715,5.9103617668151855,4330688
2025-11-07 20:00:00+00:00,5.908872604370117,5.9656267166137695,5.884252071380615,5.9656267166137695,3832064
2025-11-07 21:00:00+00:00,5.965550422668457,5.993138790130615,5.957707405090332,5.962841987609863,6926720
