timestamp,open,high,low,close,volume
2025-11-07 00:00:00+00:00,101282.7421875,101586.28125,100749.15625,101510.03125,0
2025-11-07 01:00:00+00:00,101458.734375,101834.5546875,100946.5390625,101432.9921875,0
2025-11-07 02:00:00+00:00,101497.1875,101808.0859375,101246.7734375,101808.0859375,3442405376
2025-11-07 03:00:00+00:00,101892.984375,102314.984375,101892.984375,101893.6640625,0
2025-11-07 04:00:00+00:00,101866.6953125,101959.7578125,101537.8046875,101889.5390625,3303362560
2025-11-07 05:00:00+00:00,101973.1640625,102412.109375,101973.1640625,102368.59375,834502656
2025-11-07 06:00:00+00:00,102385.6796875,102429.765625,101851.453125,101857.8828125,0
2025-11-07 07:00:00+00:00,101844.1953125,101970.90625,101602.015625,101970.90625,1645387776
2025-11-07 08:00:00+00:00,101967.6640625,101967.6640625,101441.5546875,101472.078125,0
2025-11-07 09:00:00+00:00,101453.453125,101453.453125,100797.2265625,100892.0546875,1407434752
2025-11-07 10:00:00+00:00,100963.8359375,101171.5,100549.265625,100705.59375,1034534912
2025-11-07 11:00:00+00:00,100743.0234375,100743.0234375,99842.5078125,100313.25,3371999232
2025-11-07 12:00:00+00:00,100349.6015625,100524.8828125,99309.9609375,99586.625,3894738944
2025-11-07 13:00:00+00:00,99573.078125,100487.6171875,99436.9921875,100249.6875,1373863936
2025-11-07 14:00:00+00:00,100266.640625,100715.015625,99618.1953125,100664.765625,2485035008
2025-11-07 15:00:00+00:00,100681.8203125,101149.421875,100394.2734375,100866.7578125,1841627136
2025-11-07 16:00:00+00:00,100764.2109375,101533.09375,100492.5859375,100971.84375,0
2025-11-07 17:00:00+00:00,101089.5078125,102594.7578125,100911.8828125,102289.4296875,908263424
2025-11-07 18:00:00+00:00,102316.8828125,102744.78125,102266.53125,102604.1640625,4187766784
2025-11-07 19:00:00+00:00,102483.3828125,103244.1796875,102467.40625,103244.1796875,1174175744
2025-11-07 20:00:00+00:00,103339.796875,103852.1640625,102958.6875,103746.3515625,0
2025-11-07 21:00:00+00:00,103766.359375,103814.828125,103384.25,103814.828125,1235066880
2025-11-07 22:00:00+00:00,103839.625,104036.640625,103640.171875,103640.171875,1081548800
2025-11-07 23:00:00+00:00,103608.46875,103652.0703125,103352.1875,103373.3671875,0
2025-11-08 00:00:00+00:00,103296.953125,103359.0625,102613.7578125,102696.0078125,0
2025-11-08 01:00:00+00:00,102617.6953125,103147.140625,102617.6953125,102935.203125,0
2025-11-08 02:00:00+00:00,102935.9765625,103254.578125,102728.140625,102831.546875,0
2025-11-08 03:00:00+00:00,102835.8203125,103237.3984375,102569.5078125,102600.0390625,0
2025-11-08 04:00:00+00:00,102630.40625,102748.40625,102383.75,102474.8046875,588341248
2025-11-08 05:00:00+00:00,102531.1171875,102659.265625,102283.078125,102293.1640625,0
2025-11-08 06:00:00+00:00,102257.390625,102468.03125,102136.828125,102182.0859375,284721152
2025-11-08 07:00:00+00:00,102192.046875,102333.8125,101911.6015625,102301.4140625,25001984
2025-11-08 08:00:00+00:00,102309.9921875,102619.5078125,102146.0703125,102421.28125,0
2025-11-08 09:00:00+00:00,102413.7890625,102545.3359375,102213.0546875,102347.8046875,0
2025-11-08 10:00:00+00:00,102352.109375,102515.2734375,102263.8359375,102504.71875,0
2025-11-08 11:00:00+00:00,102474.34375,102582.3125,101760.0859375,101815.7890625,0
2025-11-08 12:00:00+00:00,101853.484375,102006.515625,101732.8359375,101972.8515625,0
2025-11-08 13:00:00+00:00,102000.375,102154.59375,101751.2578125,101922.296875,0
2025-11-08 14:00:00+00:00,101772.140625,102019.0390625,101463.1953125,101829.4296875,0
2025-11-08 15:00:00+00:00,101819.6171875,101883.9296875,101498.921875,101637.4375,0
2025-11-08 16:00:00+00:00,101678.3046875,101908.0,101535.1015625,101747.3984375,0
2025-11-08 17:00:00+00:00,101834.5,101963.703125,101592.9453125,101963.703125,0
2025-11-08 18:00:00+00:00,101956.0546875,102201.7421875,101819.015625,102201.7421875,0
2025-11-08 19:00:00+00:00,102159.5078125,102169.140625,101557.6796875,101920.5546875,0
2025-11-08 20:00:00+00:00,101955.2890625,102127.5546875,101951.0078125,102022.8046875,0
2025-11-08 21:00:00+00:00,102032.0625,102329.9375,102032.0625,102261.375,0
2025-11-08 22:00:00+00:00,102267.8046875,102396.3828125,102200.9921875,102375.125,0
2025-11-08 23:00:00+00:00,102365.5078125,102455.3203125,102279.125,102283.6875,0
