timestamp,open,high,low,close,volume
2025-11-07 00:00:00+00:00,2.2108583450317383,2.222287893295288,2.2079057693481445,2.216550588607788,0
2025-11-07 01:00:00+00:00,2.2167153358459473,2.2210323810577393,2.197805166244507,2.2071149349212646,0
2025-11-07 02:00:00+00:00,2.2083892822265625,2.220379590988159,2.206796407699585,2.21899676322937,0
2025-11-07 03:00:00+00:00,2.2210144996643066,2.2327656745910645,2.2210144996643066,2.22645902633667,0
2025-11-07 04:00:00+00:00,2.2279789447784424,2.2279789447784424,2.21563982963562,2.2171740531921387,0
2025-11-07 05:00:00+00:00,2.2196884155273438,2.233759641647339,2.2196884155273438,2.233759641647339,0
2025-11-07 06:00:00+00:00,2.2345986366271973,2.236395835876465,2.2230064868927,2.2230064868927,0
2025-11-07 07:00:00+00:00,2.2229838371276855,2.2309939861297607,2.2188432216644287,2.230175733566284,0
2025-11-07 08:00:00+00:00,2.2315142154693604,2.2318115234375,2.2181971073150635,2.2185678482055664,0
2025-11-07 09:00:00+00:00,2.2180519104003906,2.2180519104003906,2.19461989402771,2.2000718116760254,0
2025-11-07 10:00:00+00:00,2.200430154800415,2.206202268600464,2.182602882385254,2.183121919631958,0
2025-11-07 11:00:00+00:00,2.1836276054382324,2.1890816688537598,2.1719448566436768,2.188114643096924,112866816
2025-11-07 12:00:00+00:00,2.1882312297821045,2.1912903785705566,2.158259630203247,2.1661620140075684,74664448
2025-11-07 13:00:00+00:00,2.1661806106567383,2.1898696422576904,2.162959337234497,2.187365770339966,36498944
2025-11-07 14:00:00+00:00,2.1858274936676025,2.203885555267334,2.1710803508758545,2.203885555267334,78377472
2025-11-07 15:00:00+00:00,2.2038180828094482,2.215829610824585,2.195404291152954,2.2153804302215576,0
2025-11-07 16:00:00+00:00,2.2147741317749023,2.2733049392700195,2.204287528991699,2.2541377544403076,167937024
2025-11-07 17:00:00+00:00,2.259472131729126,2.329511880874634,2.2569844722747803,2.3043110370635986,220203520
2025-11-07 18:00:00+00:00,2.304774761199951,2.3393149375915527,2.3045008182525635,2.333411931991577,143543296
2025-11-07 19:00:00+00:00,2.3339738845825195,2.3507113456726074,2.328486204147339,2.34896183013916,46775296
2025-11-07 20:00:00+00:00,2.3506791591644287,2.3662681579589844,2.339555263519287,2.3662681579589844,3910656
2025-11-07 21:00:00+00:00,2.364772319793701,2.364772319793701,2.3377134799957275,2.3408639430999756,0
2025-11-07 22:00:00+00:00,2.3409221172332764,2.3445446491241455,2.3290786743164062,2.3290786743164062,3679744
2025-11-07 23:00:00+00:00,2.3293211460113525,2.329368829727173,2.3143184185028076,2.3143184185028076,61107200
2025-11-08 00:00:00+00:00,2.3141491413116455,2.3208131790161133,2.3031649589538574,2.3043606281280518,13660160
2025-11-08 01:00:00+00:00,2.301619291305542,2.314673662185669,2.301619291305542,2.306744337081909,0
2025-11-08 02:00:00+00:00,2.3081228733062744,2.3292860984802246,2.306468963623047,2.317286491394043,21046272
2025-11-08 03:00:00+00:00,2.316484212875366,2.330402374267578,2.3163888454437256,2.3215994834899902,1540096
2025-11-08 04:00:00+00:00,2.3202834129333496,2.3326306343078613,2.3202834129333496,2.3276829719543457,29514240
2025-11-08 05:00:00+00:00,2.327115297317505,2.3295559883117676,2.3115925788879395,2.312305450439453,0
2025-11-08 06:00:00+00:00,2.3127636909484863,2.319423198699951,2.2987592220306396,2.319423198699951,62439424
2025-11-08 07:00:00+00:00,2.31961989402771,2.323512315750122,2.305689573287964,2.3225786685943604,0
2025-11-08 08:00:00+00:00,2.322115421295166,2.3298239707946777,2.3191428184509277,2.3216142654418945,0
2025-11-08 09:00:00+00:00,2.321640729904175,2.3232526779174805,2.3098344802856445,2.310955762863159,0
2025-11-08 10:00:00+00:00,2.3109476566314697,2.3164961338043213,2.310203790664673,2.3126778602600098,0
2025-11-08 11:00:00+00:00,2.3121469020843506,2.3144264221191406,2.2943475246429443,2.2943971157073975,0
2025-11-08 12:00:00+00:00,2.294818639755249,2.2984681129455566,2.2894601821899414,2.291184186935425,0
2025-11-08 13:00:00+00:00,2.291207790374756,2.2921864986419678,2.278808832168579,2.2801826000213623,0
2025-11-08 14:00:00+00:00,2.2799367904663086,2.2817931175231934,2.269287109375,2.276536226272583,0
2025-11-08 15:00:00+00:00,2.2764689922332764,2.2764689922332764,2.247206211090088,2.253814220428467,0
2025-11-08 16:00:00+00:00,2.2541539669036865,2.2703118324279785,2.253448724746704,2.26115345954895,0
2025-11-08 17:00:00+00:00,2.2618296146392822,2.2683184146881104,2.2546586990356445,2.2683184146881104,0
2025-11-08 18:00:00+00:00,2.268308401107788,2.2764785289764404,2.264133930206299,2.2764785289764404,0
2025-11-08 19:00:00+00:00,2.276554822921753,2.276554822921753,2.258444309234619,2.2709786891937256,0
2025-11-08 20:00:00+00:00,2.2721712589263916,2.277902364730835,2.2721712589263916,2.276975154876709,0
2025-11-08 21:00:00+00:00,2.2770326137542725,2.2868874073028564,2.276092767715454,2.2859349250793457,0
2025-11-08 22:00:00+00:00,2.2850160598754883,2.285585403442383,2.280802011489868,2.2855210304260254,0
2025-11-08 23:00:00+00:00,2.2858047485351562,2.2860662937164307,2.282217264175415,2.28503155708313,0
2025-11-09 00:00:00+00:00,2.2849271297454834,2.2851645946502686,2.273181438446045,2.2732861042022705,0
2025-11-09 01:00:00+00:00,2.2734291553497314,2.284036636352539,2.272392749786377,2.284036636352539,0
2025-11-09 02:00:00+00:00,2.2841339111328125,2.2841339111328125,2.2588517665863037,2.2588517665863037,0
2025-11-09 03:00:00+00:00,2.2590832710266113,2.262681722640991,2.2445576190948486,2.2536816596984863,0
2025-11-09 04:00:00+00:00,2.2536206245422363,2.263672351837158,2.2536206245422363,2.2615156173706055,0
2025-11-09 05:00:00+00:00,2.2613511085510254,2.2711408138275146,2.255652666091919,2.2711408138275146,0
2025-11-09 06:00:00+00:00,2.270867109298706,2.285492181777954,2.269202470779419,2.2764644622802734,0
2025-11-09 07:00:00+00:00,2.278236150741577,2.2950971126556396,2.278177261352539,2.2941949367523193,0
2025-11-09 08:00:00+00:00,2.2947912216186523,2.2947912216186523,2.278015375137329,2.2781262397766113,0
2025-11-09 09:00:00+00:00,2.2785775661468506,2.288337230682373,2.270651340484619,2.270651340484619,0
