timestamp,open,high,low,close,volume
2025-11-07 00:00:00+00:00,16.107772827148438,16.26792335510254,16.107772827148438,16.256010055541992,0
2025-11-07 01:00:00+00:00,16.255952835083008,16.2941837310791,16.078351974487305,16.16362190246582,0
2025-11-07 02:00:00+00:00,16.170259475708008,16.363344192504883,16.170259475708008,16.363344192504883,0
2025-11-07 03:00:00+00:00,16.399742126464844,16.489505767822266,16.399742126464844,16.443132400512695,5713600
2025-11-07 04:00:00+00:00,16.451889038085938,16.451889038085938,16.364456176757812,16.40446662902832,0
2025-11-07 05:00:00+00:00,16.410568237304688,16.652433395385742,16.410568237304688,16.652433395385742,3051552
2025-11-07 06:00:00+00:00,16.651514053344727,16.739919662475586,16.651514053344727,16.668155670166016,4838080
2025-11-07 07:00:00+00:00,16.668537139892578,16.908187866210938,16.668537139892578,16.906827926635742,6122688
2025-11-07 08:00:00+00:00,16.90923309326172,17.002864837646484,16.815834045410156,16.83220672607422,14669824
2025-11-07 09:00:00+00:00,16.84787368774414,16.84787368774414,16.572614669799805,16.684694290161133,15375552
2025-11-07 10:00:00+00:00,16.687528610229492,16.781572341918945,16.578081130981445,16.58303451538086,5891008
2025-11-07 11:00:00+00:00,16.583293914794922,16.586397171020508,16.326274871826172,16.46367645263672,20755552
2025-11-07 12:00:00+00:00,16.463638305664062,16.499052047729492,16.143478393554688,16.175540924072266,7219168
2025-11-07 13:00:00+00:00,16.174421310424805,16.427234649658203,16.162565231323242,16.403846740722656,10864672
2025-11-07 14:00:00+00:00,16.398386001586914,16.591665267944336,16.15146827697754,16.591665267944336,17315808
2025-11-07 15:00:00+00:00,16.584590911865234,16.835987091064453,16.561046600341797,16.819734573364258,22662336
2025-11-07 16:00:00+00:00,16.820716857910156,17.415740966796875,16.779895782470703,17.277347564697266,51698176
2025-11-07 17:00:00+00:00,17.294862747192383,17.714170455932617,17.276792526245117,17.712644577026367,47504064
2025-11-07 18:00:00+00:00,17.712360382080078,17.900096893310547,17.694257736206055,17.70496940612793,36767744
2025-11-07 19:00:00+00:00,17.71373176574707,17.86687660217285,17.669008255004883,17.824411392211914,21867264
2025-11-07 20:00:00+00:00,17.82402801513672,17.836669921875,17.71478271484375,17.799699783325195,9632768
2025-11-07 21:00:00+00:00,17.79778480529785,17.981109619140625,17.78460121154785,17.981109619140625,18792192
2025-11-07 22:00:00+00:00,17.984424591064453,18.012107849121094,17.889820098876953,18.012107849121094,35541248
2025-11-07 23:00:00+00:00,18.001304626464844,18.002065658569336,17.683578491210938,17.69832420349121,46291072
2025-11-08 00:00:00+00:00,17.705156326293945,17.965356826782227,17.705156326293945,17.751590728759766,19893184
2025-11-08 01:00:00+00:00,17.6939640045166,17.9925479888916,17.6939640045166,17.97330093383789,6023168
2025-11-08 02:00:00+00:00,17.9858341217041,18.372589111328125,17.9858341217041,18.091962814331055,21401984
2025-11-08 03:00:00+00:00,18.090457916259766,18.151397705078125,17.89259910583496,17.894020080566406,5345984
2025-11-08 04:00:00+00:00,17.86034393310547,18.043315887451172,17.849021911621094,17.958330154418945,11285120
2025-11-08 05:00:00+00:00,17.940189361572266,17.96541404724121,17.763751983642578,17.763751983642578,0
2025-11-08 06:00:00+00:00,17.76428985595703,17.771743774414062,17.617982864379883,17.6905460357666,7810688
2025-11-08 07:00:00+00:00,17.692251205444336,17.86606216430664,17.61656951904297,17.864046096801758,0
2025-11-08 08:00:00+00:00,17.86231803894043,17.958707809448242,17.778011322021484,17.953712463378906,0
2025-11-08 09:00:00+00:00,17.954063415527344,17.957550048828125,17.676721572875977,17.68710708618164,0
2025-11-08 10:00:00+00:00,17.686912536621094,17.85517692565918,17.685640335083008,17.85517692565918,0
2025-11-08 11:00:00+00:00,17.850515365600586,17.944202423095703,17.75569725036621,17.763254165649414,0
2025-11-08 12:00:00+00:00,17.766687393188477,17.77145767211914,17.612361907958984,17.646238327026367,0
2025-11-08 13:00:00+00:00,17.645357131958008,17.663890838623047,17.40599250793457,17.406278610229492,0
2025-11-08 14:00:00+00:00,17.39995765686035,17.41620635986328,17.256261825561523,17.395854949951172,0
2025-11-08 15:00:00+00:00,17.395700454711914,17.400800704956055,17.129701614379883,17.139278411865234,0
2025-11-08 16:00:00+00:00,17.138795852661133,17.18400764465332,17.059326171875,17.148149490356445,0
2025-11-08 17:00:00+00:00,17.14515495300293,17.24787139892578,17.077678680419922,17.232290267944336,0
2025-11-08 18:00:00+00:00,17.240360260009766,17.339580535888672,17.235454559326172,17.339580535888672,0
2025-11-08 19:00:00+00:00,17.336408615112305,17.336408615112305,17.156204223632812,17.2569522857666,0
2025-11-08 20:00:00+00:00,17.259506225585938,17.371835708618164,17.259506225585938,17.35851287841797,0
2025-11-08 21:00:00+00:00,17.357484817504883,17.37811279296875,17.301071166992188,17.35042381286621,0
2025-11-08 22:00:00+00:00,17.352210998535156,17.45117950439453,17.352210998535156,17.44825553894043,0
2025-11-08 23:00:00+00:00,17.438833236694336,17.48485565185547,17.419326782226562,17.475255966186523,0
2025-11-09 00:00:00+00:00,17.477285385131836,17.490982055664062,17.260055541992188,17.260892868041992,0
2025-11-09 01:00:00+00:00,17.261964797973633,17.36540412902832,17.21297836303711,17.24616241455078,0
2025-11-09 02:00:00+00:00,17.246620178222656,17.246620178222656,16.907472610473633,16.907472610473633,0
2025-11-09 03:00:00+00:00,16.91066551208496,16.957590103149414,16.839204788208008,16.89328956604004,0
2025-11-09 04:00:00+00:00,16.891006469726562,17.0318546295166,16.891006469726562,16.96955108642578,0
2025-11-09 05:00:00+00:00,16.9697265625,17.019399642944336,16.92293357849121,17.018768310546875,0
2025-11-09 06:00:00+00:00,17.019224166870117,17.099079132080078,16.97430419921875,16.99632453918457,0
2025-11-09 07:00:00+00:00,17.001480102539062,17.11496353149414,17.001256942749023,17.105012893676758,0
2025-11-09 08:00:00+00:00,17.111757278442383,17.111934661865234,17.030248641967773,17.045564651489258,0
2025-11-09 09:00:00+00:00,17.047039031982422,17.13677978515625,16.95624351501465,16.95624351501465,0
2025-11-09 10:00:00+00:00,16.9575138092041,17.10325050354004,16.915794372558594,17.10325050354004,905504
2025-11-09 11:00:00+00:00,17.116809844970703,17.310142517089844,17.116809844970703,17.264036178588867,0
2025-11-09 12:00:00+00:00,17.265722274780273,17.36564826965332,17.261014938354492,17.346553802490234,0
2025-11-09 13:00:00+00:00,17.34433937072754,17.479766845703125,17.338180541992188,17.463441848754883,0
2025-11-09 14:00:00+00:00,17.464916229248047,17.828536987304688,17.430362701416016,17.651765823364258,20636576
2025-11-09 15:00:00+00:00,17.646697998046875,17.816476821899414,17.630189895629883,17.693662643432617,6307904
2025-11-09 16:00:00+00:00,17.693777084350586,17.80077362060547,17.637008666992188,17.777118682861328,0
2025-11-09 17:00:00+00:00,17.77857208251953,17.7906494140625,17.561084747314453,17.563697814941406,0
2025-11-09 18:00:00+00:00,17.563005447387695,17.717912673950195,17.480127334594727,17.717912673950195,223456
2025-11-09 19:00:00+00:00,17.721271514892578,17.870370864868164,17.683979034423828,17.870370864868164,974848
2025-11-09 20:00:00+00:00,17.873043060302734,17.889408111572266,17.78447151184082,17.788137435913086,1527712
2025-11-09 21:00:00+00:00,17.786775588989258,17.814361572265625,17.720359802246094,17.720359802246094,1276160
2025-11-09 22:00:00+00:00,17.724912643432617,17.74439811706543,17.62130355834961,17.741695404052734,4083872
2025-11-09 23:00:00+00:00,17.753957748413086,17.808086395263672,17.69760513305664,17.775789260864258,12208416
2025-11-10 00:00:00+00:00,17.774770736694336,18.089435577392578,17.70323371887207,18.087352752685547,15935808
2025-11-10 01:00:00+00:00,18.071760177612305,18.071760177612305,17.923784255981445,17.941814422607422,15758176
2025-11-10 02:00:00+00:00,17.923797607421875,17.95524787902832,17.902786254882812,17.93691635131836,0
2025-11-10 03:00:00+00:00,17.98773193359375,18.07913589477539,17.976308822631836,17.992835998535156,0
2025-11-10 04:00:00+00:00,17.99208641052246,18.026554107666016,17.90185546875,18.026165008544922,1680736
2025-11-10 05:00:00+00:00,18.02294921875,18.06761932373047,17.95787239074707,17.980266571044922,4370016
2025-11-10 06:00:00+00:00,17.981645584106445,18.045066833496094,17.9456729888916,18.025890350341797,3710016
2025-11-10 07:00:00+00:00,18.02467155456543,18.096303939819336,17.97459602355957,17.992116928100586,5621472
2025-11-10 08:00:00+00:00,17.99349021911621,17.995378494262695,17.849214553833008,17.900833129882812,10268256
2025-11-10 09:00:00+00:00,17.905521392822266,18.269561767578125,17.901185989379883,18.249649047851562,14506208
2025-11-10 10:00:00+00:00,18.250097274780273,18.25579071044922,18.059049606323242,18.068832397460938,10026688
2025-11-10 11:00:00+00:00,18.066423416137695,18.165552139282227,18.066423416137695,18.106428146362305,0
2025-11-10 12:00:00+00:00,18.105329513549805,18.20083999633789,18.030519485473633,18.130529403686523,8743136
2025-11-10 13:00:00+00:00,18.13161277770996,18.29233741760254,18.13161277770996,18.25184440612793,9327136
2025-11-10 14:00:00+00:00,18.248918533325195,18.248918533325195,17.865690231323242,17.898860931396484,0
2025-11-10 15:00:00+00:00,17.913415908813477,18.08393669128418,17.90182113647461,17.929771423339844,3099968
2025-11-10 16:00:00+00:00,17.932491302490234,18.036664962768555,17.74213981628418,17.78952980041504,3121696
2025-11-10 17:00:00+00:00,17.790756225585938,18.05918312072754,17.771129608154297,18.025066375732422,4493344
2025-11-10 18:00:00+00:00,18.033504486083984,18.0726318359375,18.00335121154785,18.00335121154785,0
2025-11-10 19:00:00+00:00,17.990568161010742,18.11200523376465,17.9249324798584,18.04134750366211,3928928
2025-11-10 20:00:00+00:00,18.037885665893555,18.14899444580078,18.01217269897461,18.087787628173828,0
2025-11-10 21:00:00+00:00,18.093585968017578,18.093585968017578,17.840402603149414,17.887609481811523,3299744
2025-11-10 22:00:00+00:00,17.888626098632812,18.32089614868164,17.888626098632812,18.32089614868164,9298944
2025-11-10 23:00:00+00:00,18.321928024291992,18.32782554626465,18.16802215576172,18.16802215576172,0
2025-11-11 00:00:00+00:00,18.169071197509766,18.221818923950195,18.00490951538086,18.122575759887695,0
2025-11-11 01:00:00+00:00,18.14885711669922,18.537187576293945,18.136646270751953,18.152881622314453,3421472
2025-11-11 02:00:00+00:00,18.1522159576416,18.439594268798828,18.05946159362793,18.32008171081543,15060736
2025-11-11 03:00:00+00:00,18.339111328125,18.466049194335938,18.32605743408203,18.341276168823242,900992
2025-11-11 04:00:00+00:00,18.343170166015625,18.35079574584961,18.00434112548828,18.00434112548828,1637184
2025-11-11 05:00:00+00:00,18.003637313842773,18.003637313842773,17.841917037963867,17.86831283569336,7767392
2025-11-11 06:00:00+00:00,17.856739044189453,17.856739044189453,17.71698570251465,17.752506256103516,11171776
2025-11-11 07:00:00+00:00,17.755889892578125,17.766801834106445,17.565608978271484,17.568105697631836,5584032
2025-11-11 08:00:00+00:00,17.566089630126953,17.63055992126465,17.526262283325195,17.63055992126465,0
2025-11-11 09:00:00+00:00,17.630416870117188,17.774091720581055,17.630416870117188,17.68662452697754,0
2025-11-11 10:00:00+00:00,17.683185577392578,17.757369995117188,17.672983169555664,17.751794815063477,0
2025-11-11 11:00:00+00:00,17.752296447753906,17.86262321472168,17.752296447753906,17.758947372436523,0
2025-11-11 12:00:00+00:00,17.770612716674805,17.85976219177246,17.708566665649414,17.755409240722656,0
